BTC, GBP
2015-11-19-23-00, 213.028853
2015-11-20-00-00, 212.704907
2015-11-20-01-00, 208.741353
2015-11-20-02-00, 205.900556
2015-11-20-03-00, 207.805542
2015-11-20-04-00, 208.074350
2015-11-20-05-00, 208.476224
2015-11-20-06-00, 208.185619
2015-11-20-07-00, 209.134052
2015-11-20-08-00, 208.915664
2015-11-20-09-00, 210.365509
2015-11-20-10-00, 211.214025
2015-11-20-11-00, 211.677254
2015-11-20-12-00, 213.185664
2015-11-20-13-00, 211.956196
2015-11-20-14-00, 212.459593
2015-11-20-15-00, 212.289814
2015-11-20-16-00, 210.872475
2015-11-20-17-00, 211.507207
2015-11-20-18-00, 210.807881
2015-11-20-19-00, 210.533151
2015-11-20-20-00, 211.108516
2015-11-20-21-00, 211.652974
2015-11-20-22-00, 211.862373
2015-11-20-23-00, 211.995650
2015-11-21-00-00, 211.126072
2015-11-21-01-00, 210.554146
2015-11-21-02-00, 211.385866
2015-11-21-03-00, 211.951518
2015-11-21-04-00, 211.825768
2015-11-21-05-00, 213.581204
2015-11-21-06-00, 215.286491
2015-11-21-07-00, 215.575847
2015-11-21-08-00, 215.352912
2015-11-21-09-00, 216.068903
2015-11-21-10-00, 216.105353
2015-11-21-11-00, 215.606154
2015-11-21-12-00, 215.622019
2015-11-21-13-00, 215.132760
2015-11-21-14-00, 214.709167
2015-11-21-15-00, 214.382631
2015-11-21-16-00, 214.290202
2015-11-21-17-00, 214.507552
2015-11-21-18-00, 214.820776
2015-11-21-19-00, 214.124911
2015-11-21-20-00, 213.919286
2015-11-21-21-00, 213.919918
2015-11-21-22-00, 213.943528
2015-11-21-23-00, 214.986685
2015-11-22-00-00, 214.965097
2015-11-22-01-00, 214.926223
2015-11-22-02-00, 214.976966
2015-11-22-03-00, 214.816199
2015-11-22-04-00, 215.102060
2015-11-22-05-00, 214.958533
2015-11-22-06-00, 214.167169
2015-11-22-07-00, 214.851966
2015-11-22-08-00, 215.066084
2015-11-22-09-00, 214.526546
2015-11-22-10-00, 214.507674
2015-11-22-11-00, 213.441072
2015-11-22-12-00, 212.789521
2015-11-22-13-00, 211.663469
2015-11-22-14-00, 211.753283
2015-11-22-15-00, 211.607013
2015-11-22-16-00, 211.854049
2015-11-22-17-00, 212.168839
2015-11-22-18-00, 212.553466
2015-11-22-19-00, 212.040207
2015-11-22-20-00, 212.371192
2015-11-22-21-00, 213.680662
2015-11-22-22-00, 213.133454
2015-11-22-23-00, 213.261145
2015-11-23-00-00, 214.024557
2015-11-23-01-00, 213.725773
2015-11-23-02-00, 213.917131
2015-11-23-03-00, 213.286000
2015-11-23-04-00, 212.991606
2015-11-23-05-00, 212.967053
2015-11-23-06-00, 212.906143
2015-11-23-07-00, 212.463422
2015-11-23-08-00, 212.954326
2015-11-23-09-00, 213.023175
2015-11-23-10-00, 213.955385
2015-11-23-11-00, 214.282943
2015-11-23-12-00, 213.987064
2015-11-23-13-00, 214.009804
2015-11-23-14-00, 215.180442
2015-11-23-15-00, 214.872810
2015-11-23-16-00, 214.379932
2015-11-23-17-00, 214.459233
2015-11-23-18-00, 214.352656
2015-11-23-19-00, 214.258306
2015-11-23-20-00, 214.252036
2015-11-23-21-00, 214.498035
2015-11-23-22-00, 213.902705
2015-11-23-23-00, 213.414412
2015-11-24-00-00, 213.615499
2015-11-24-01-00, 213.288595
2015-11-24-02-00, 211.083973
2015-11-24-03-00, 212.405774
2015-11-24-04-00, 212.384388
2015-11-24-05-00, 212.587453
2015-11-24-06-00, 213.372779
2015-11-24-07-00, 213.308643
2015-11-24-08-00, 212.791493
2015-11-24-09-00, 212.965107
2015-11-24-10-00, 213.177448
2015-11-24-11-00, 214.010383
2015-11-24-12-00, 213.907136
2015-11-24-13-00, 213.496773
2015-11-24-14-00, 213.145784
2015-11-24-15-00, 212.952253
2015-11-24-16-00, 213.115728
2015-11-24-17-00, 213.477742
2015-11-24-18-00, 213.154137
2015-11-24-19-00, 212.589169
2015-11-24-20-00, 212.310444
2015-11-24-21-00, 212.520081
2015-11-24-22-00, 211.826046
2015-11-24-23-00, 211.821591
2015-11-25-00-00, 211.268985
2015-11-25-01-00, 210.952983
2015-11-25-02-00, 210.021460
2015-11-25-03-00, 209.826141
2015-11-25-04-00, 210.589441
2015-11-25-05-00, 210.738670
2015-11-25-06-00, 210.936051
2015-11-25-07-00, 210.441013
2015-11-25-08-00, 210.709149
2015-11-25-09-00, 210.402974
2015-11-25-10-00, 210.347666
2015-11-25-11-00, 214.708914
2015-11-25-12-00, 215.737481
2015-11-25-13-00, 215.861996
2015-11-25-14-00, 214.885153
2015-11-25-15-00, 215.114246
2015-11-25-16-00, 215.380753
2015-11-25-17-00, 215.369237
2015-11-25-18-00, 215.254986
2015-11-25-19-00, 216.682884
2015-11-25-20-00, 218.159583
2015-11-25-21-00, 217.735479
2015-11-25-22-00, 217.122612
2015-11-25-23-00, 217.443784
2015-11-26-00-00, 219.355501
2015-11-26-01-00, 220.498172
2015-11-26-02-00, 220.143609
2015-11-26-03-00, 220.275013
2015-11-26-04-00, 221.241037
2015-11-26-05-00, 220.765350
2015-11-26-06-00, 220.726724
2015-11-26-07-00, 222.614686
2015-11-26-08-00, 225.152864
2015-11-26-09-00, 226.104627
2015-11-26-10-00, 229.374703
2015-11-26-11-00, 233.418110
2015-11-26-12-00, 238.440232
2015-11-26-13-00, 235.387146
2015-11-26-14-00, 233.778510
2015-11-26-15-00, 231.182520
2015-11-26-16-00, 228.433910
2015-11-26-17-00, 230.385046
2015-11-26-18-00, 231.815442
2015-11-26-19-00, 228.852688
2015-11-26-20-00, 229.312568
2015-11-26-21-00, 231.295980
2015-11-26-22-00, 232.445653
2015-11-26-23-00, 235.598262
2015-11-27-00-00, 234.512788
2015-11-27-01-00, 235.423875
2015-11-27-02-00, 235.002343
2015-11-27-03-00, 234.402707
2015-11-27-04-00, 232.906032
2015-11-27-05-00, 234.577927
2015-11-27-06-00, 234.608489
2015-11-27-07-00, 233.850351
2015-11-27-08-00, 239.753630
2015-11-27-09-00, 241.529763
2015-11-27-10-00, 241.922393
2015-11-27-11-00, 239.870701
2015-11-27-12-00, 238.213281
2015-11-27-13-00, 239.251650
2015-11-27-14-00, 237.017690
2015-11-27-15-00, 236.616669
2015-11-27-16-00, 238.504013
2015-11-27-17-00, 239.065801
2015-11-27-18-00, 239.267839
2015-11-27-19-00, 238.338078
2015-11-27-20-00, 239.979143
2015-11-27-21-00, 239.524193
2015-11-27-22-00, 239.189136
2015-11-27-23-00, 239.379715
2015-11-28-00-00, 235.507012
2015-11-28-01-00, 236.539559
2015-11-28-02-00, 236.349890
2015-11-28-03-00, 235.442193
2015-11-28-04-00, 236.712998
2015-11-28-05-00, 239.077164
2015-11-28-06-00, 237.589625
2015-11-28-07-00, 237.588071
2015-11-28-08-00, 237.902423
2015-11-28-09-00, 236.206009
2015-11-28-10-00, 235.813375
2015-11-28-11-00, 236.046645
2015-11-28-12-00, 235.049472
2015-11-28-13-00, 234.254934
2015-11-28-14-00, 235.719873
2015-11-28-15-00, 235.567499
2015-11-28-16-00, 236.467844
2015-11-28-17-00, 235.667687
2015-11-28-18-00, 236.803605
2015-11-28-19-00, 237.691474
2015-11-28-20-00, 237.610756
2015-11-28-21-00, 236.871534
2015-11-28-22-00, 236.590717
2015-11-28-23-00, 237.234856
2015-11-29-00-00, 238.506793
2015-11-29-01-00, 238.199272
2015-11-29-02-00, 238.033394
2015-11-29-03-00, 238.433000
2015-11-29-04-00, 236.926255
2015-11-29-05-00, 237.113029
2015-11-29-06-00, 237.144595
2015-11-29-07-00, 237.694135
2015-11-29-08-00, 238.207634
2015-11-29-09-00, 237.992577
2015-11-29-10-00, 237.763019
2015-11-29-11-00, 241.236798
2015-11-29-12-00, 242.180164
2015-11-29-13-00, 241.596430
2015-11-29-14-00, 241.160737
2015-11-29-15-00, 241.369419
2015-11-29-16-00, 241.609900
2015-11-29-17-00, 242.513660
2015-11-29-18-00, 242.061647
2015-11-29-19-00, 241.751594
2015-11-29-20-00, 243.303642
2015-11-29-21-00, 244.449869
2015-11-29-22-00, 247.371224
2015-11-29-23-00, 248.094232
2015-11-30-00-00, 249.691841
2015-11-30-01-00, 250.992874
2015-11-30-02-00, 251.397456
2015-11-30-03-00, 249.526106
2015-11-30-04-00, 250.952059
2015-11-30-05-00, 250.991126
2015-11-30-06-00, 253.142453
2015-11-30-07-00, 251.183075
2015-11-30-08-00, 251.952898
2015-11-30-09-00, 254.078456
2015-11-30-10-00, 252.081198
2015-11-30-11-00, 251.863374
2015-11-30-12-00, 251.519295
2015-11-30-13-00, 249.624016
2015-11-30-14-00, 246.806806
2015-11-30-15-00, 248.729412
2015-11-30-16-00, 248.460279
2015-11-30-17-00, 248.233286
2015-11-30-18-00, 248.379748
2015-11-30-19-00, 250.283964
2015-11-30-20-00, 249.679537
2015-11-30-21-00, 250.441702
2015-11-30-22-00, 251.704776
2015-11-30-23-00, 250.807438
2015-12-01-00-00, 250.792468
2015-12-01-01-00, 250.173583
2015-12-01-02-00, 250.144099
2015-12-01-03-00, 250.648289
2015-12-01-04-00, 251.066462
2015-12-01-05-00, 250.812820
2015-12-01-06-00, 249.965652
2015-12-01-07-00, 250.795798
2015-12-01-08-00, 243.704011
2015-12-01-09-00, 242.300321
2015-12-01-10-00, 238.493482
2015-12-01-11-00, 237.595011
2015-12-01-12-00, 239.639849
2015-12-01-13-00, 240.198815
2015-12-01-14-00, 240.774943
2015-12-01-15-00, 241.415599
2015-12-01-16-00, 239.733124
2015-12-01-17-00, 237.058994
2015-12-01-18-00, 240.556542
2015-12-01-19-00, 240.911907
2015-12-01-20-00, 240.611316
2015-12-01-21-00, 239.989805
2015-12-01-22-00, 240.533369
2015-12-01-23-00, 240.214537
2015-12-02-00-00, 237.330093
2015-12-02-01-00, 234.290602
2015-12-02-02-00, 234.600479
2015-12-02-03-00, 235.265179
2015-12-02-04-00, 234.779840
2015-12-02-05-00, 236.570637
2015-12-02-06-00, 236.995226
2015-12-02-07-00, 236.655471
2015-12-02-08-00, 236.599369
2015-12-02-09-00, 235.509149
2015-12-02-10-00, 235.176943
2015-12-02-11-00, 235.284322
2015-12-02-12-00, 235.581620
2015-12-02-13-00, 235.524597
2015-12-02-14-00, 238.833840
2015-12-02-15-00, 239.582409
2015-12-02-16-00, 239.774319
2015-12-02-17-00, 241.757301
2015-12-02-18-00, 240.257430
2015-12-02-19-00, 239.781966
2015-12-02-20-00, 240.690414
2015-12-02-21-00, 240.536580
2015-12-02-22-00, 241.284361
2015-12-02-23-00, 240.253356
2015-12-03-00-00, 236.893836
2015-12-03-01-00, 237.543105
2015-12-03-02-00, 238.653618
2015-12-03-03-00, 241.667364
2015-12-03-04-00, 243.661755
2015-12-03-05-00, 242.706923
2015-12-03-06-00, 240.855533
2015-12-03-07-00, 240.641084
2015-12-03-08-00, 238.607920
2015-12-03-09-00, 239.639079
2015-12-03-10-00, 236.210833
2015-12-03-11-00, 236.367109
2015-12-03-12-00, 238.139445
2015-12-03-13-00, 238.776031
2015-12-03-14-00, 238.617494
2015-12-03-15-00, 237.544437
2015-12-03-16-00, 237.855127
2015-12-03-17-00, 239.067873
2015-12-03-18-00, 239.966756
2015-12-03-19-00, 240.103632
2015-12-03-20-00, 239.542196
2015-12-03-21-00, 238.182360
2015-12-03-22-00, 238.352784
2015-12-03-23-00, 238.303614
2015-12-04-00-00, 239.203173
2015-12-04-01-00, 236.839704
2015-12-04-02-00, 235.273873
2015-12-04-03-00, 236.514590
2015-12-04-04-00, 237.137778
2015-12-04-05-00, 237.071173
2015-12-04-06-00, 236.954383
2015-12-04-07-00, 236.686106
2015-12-04-08-00, 237.683667
2015-12-04-09-00, 238.243199
2015-12-04-10-00, 237.981627
2015-12-04-11-00, 237.144754
2015-12-04-12-00, 237.961816
2015-12-04-13-00, 238.053802
2015-12-04-14-00, 239.459242
2015-12-04-15-00, 240.246312
2015-12-04-16-00, 239.499373
2015-12-04-17-00, 239.153608
2015-12-04-18-00, 239.004552
2015-12-04-19-00, 239.475197
2015-12-04-20-00, 239.246201
2015-12-04-21-00, 239.278267
2015-12-04-22-00, 240.213379
2015-12-04-23-00, 239.889775
2015-12-05-00-00, 240.843881
2015-12-05-01-00, 242.933074
2015-12-05-02-00, 243.671288
2015-12-05-03-00, 244.676020
2015-12-05-04-00, 246.319375
2015-12-05-05-00, 244.704261
2015-12-05-06-00, 245.408117
2015-12-05-07-00, 245.907263
2015-12-05-08-00, 245.509589
2015-12-05-09-00, 246.024703
2015-12-05-10-00, 249.065689
2015-12-05-11-00, 252.009092
2015-12-05-12-00, 251.358059
2015-12-05-13-00, 249.095485
2015-12-05-14-00, 248.436076
2015-12-05-15-00, 250.139582
2015-12-05-16-00, 250.152446
2015-12-05-17-00, 250.525883
2015-12-05-18-00, 250.134687
2015-12-05-19-00, 250.396283
2015-12-05-20-00, 249.919385
2015-12-05-21-00, 250.250452
2015-12-05-22-00, 255.732235
2015-12-05-23-00, 257.654427
2015-12-06-00-00, 260.918956
2015-12-06-01-00, 261.774470
2015-12-06-02-00, 260.799835
2015-12-06-03-00, 262.500195
2015-12-06-04-00, 262.041248
2015-12-06-05-00, 265.963361
2015-12-06-06-00, 264.574070
2015-12-06-07-00, 260.520683
2015-12-06-08-00, 261.385657
2015-12-06-09-00, 261.823178
2015-12-06-10-00, 258.888132
2015-12-06-11-00, 260.236625
2015-12-06-12-00, 258.463169
2015-12-06-13-00, 256.991428
2015-12-06-14-00, 259.837403
2015-12-06-15-00, 260.950027
2015-12-06-16-00, 262.000365
2015-12-06-17-00, 261.830587
2015-12-06-18-00, 260.588461
2015-12-06-19-00, 263.824640
2015-12-06-20-00, 262.155475
2015-12-06-21-00, 262.743054
2015-12-06-22-00, 262.811747
2015-12-06-23-00, 260.158538
2015-12-07-00-00, 257.629976
2015-12-07-01-00, 261.052978
2015-12-07-02-00, 260.973795
2015-12-07-03-00, 262.195224
2015-12-07-04-00, 259.576962
2015-12-07-05-00, 258.263421
2015-12-07-06-00, 262.244729
2015-12-07-07-00, 260.500619
2015-12-07-08-00, 258.869557
2015-12-07-09-00, 259.419448
2015-12-07-10-00, 263.590877
2015-12-07-11-00, 262.160627
2015-12-07-12-00, 266.213824
2015-12-07-13-00, 264.935920
2015-12-07-14-00, 263.310490
2015-12-07-15-00, 264.329721
2015-12-07-16-00, 263.668674
2015-12-07-17-00, 262.698724
2015-12-07-18-00, 264.283287
2015-12-07-19-00, 264.054971
2015-12-07-20-00, 261.165929
2015-12-07-21-00, 261.752200
2015-12-07-22-00, 263.243218
2015-12-07-23-00, 263.090823
2015-12-08-00-00, 263.745017
2015-12-08-01-00, 262.930496
2015-12-08-02-00, 263.087337
2015-12-08-03-00, 262.796434
2015-12-08-04-00, 263.934120
2015-12-08-05-00, 262.403709
2015-12-08-06-00, 260.684006
2015-12-08-07-00, 262.400564
2015-12-08-08-00, 263.455376
2015-12-08-09-00, 264.053756
2015-12-08-10-00, 265.846571
2015-12-08-11-00, 264.479196
2015-12-08-12-00, 264.180773
2015-12-08-13-00, 263.414329
2015-12-08-14-00, 264.107570
2015-12-08-15-00, 263.168686
2015-12-08-16-00, 263.842912
2015-12-08-17-00, 263.949500
2015-12-08-18-00, 263.649291
2015-12-08-19-00, 264.751806
2015-12-08-20-00, 264.768745
2015-12-08-21-00, 264.774853
2015-12-08-22-00, 263.954973
2015-12-08-23-00, 274.852066
2015-12-09-00-00, 274.260893
2015-12-09-01-00, 273.284619
2015-12-09-02-00, 275.676006
2015-12-09-03-00, 277.572382
2015-12-09-04-00, 276.619045
2015-12-09-05-00, 278.005497
2015-12-09-06-00, 277.754904
2015-12-09-07-00, 276.871916
2015-12-09-08-00, 275.902501
2015-12-09-09-00, 277.100876
2015-12-09-10-00, 278.547242
2015-12-09-11-00, 279.191770
2015-12-09-12-00, 277.643558
2015-12-09-13-00, 277.389129
2015-12-09-14-00, 278.185221
2015-12-09-15-00, 275.626372
2015-12-09-16-00, 271.578866
2015-12-09-17-00, 269.188288
2015-12-09-18-00, 272.656548
2015-12-09-19-00, 272.941597
2015-12-09-20-00, 272.131432
2015-12-09-21-00, 273.855705
2015-12-09-22-00, 274.891435
2015-12-09-23-00, 275.249528
2015-12-10-00-00, 276.181151
2015-12-10-01-00, 274.779991
2015-12-10-02-00, 273.996214
2015-12-10-03-00, 274.084938
2015-12-10-04-00, 273.541410
2015-12-10-05-00, 272.226753
2015-12-10-06-00, 272.243018
2015-12-10-07-00, 271.672350
2015-12-10-08-00, 272.988440
2015-12-10-09-00, 273.828841
2015-12-10-10-00, 273.711988
2015-12-10-11-00, 272.932270
2015-12-10-12-00, 273.167902
2015-12-10-13-00, 276.255082
2015-12-10-14-00, 276.740012
2015-12-10-15-00, 274.323658
2015-12-10-16-00, 273.752180
2015-12-10-17-00, 273.741997
2015-12-10-18-00, 274.399883
2015-12-10-19-00, 274.041233
2015-12-10-20-00, 274.134658
2015-12-10-21-00, 275.228012
2015-12-10-22-00, 274.953214
2015-12-10-23-00, 274.181963
2015-12-11-00-00, 274.573863
2015-12-11-01-00, 276.076591
2015-12-11-02-00, 276.162718
2015-12-11-03-00, 278.274146
2015-12-11-04-00, 279.702503
2015-12-11-05-00, 278.536644
2015-12-11-06-00, 277.772021
2015-12-11-07-00, 278.073809
2015-12-11-08-00, 284.445652
2015-12-11-09-00, 286.047414
2015-12-11-10-00, 287.046113
2015-12-11-11-00, 287.994677
2015-12-11-12-00, 287.967026
2015-12-11-13-00, 286.697868
2015-12-11-14-00, 285.770509
2015-12-11-15-00, 285.979986
2015-12-11-16-00, 288.292660
2015-12-11-17-00, 290.298357
2015-12-11-18-00, 292.276003
2015-12-11-19-00, 294.858007
2015-12-11-20-00, 297.648865
2015-12-11-21-00, 296.553919
2015-12-11-22-00, 296.149412
2015-12-11-23-00, 299.535830
2015-12-12-00-00, 298.831342
2015-12-12-01-00, 301.838901
2015-12-12-02-00, 305.718509
2015-12-12-03-00, 308.690387
2015-12-12-04-00, 288.098795
2015-12-12-05-00, 275.086772
2015-12-12-06-00, 275.627161
2015-12-12-07-00, 281.102126
2015-12-12-08-00, 279.339625
2015-12-12-09-00, 277.861871
2015-12-12-10-00, 284.603410
2015-12-12-11-00, 283.965437
2015-12-12-12-00, 284.255349
2015-12-12-13-00, 278.608272
2015-12-12-14-00, 280.408861
2015-12-12-15-00, 279.605811
2015-12-12-16-00, 282.165626
2015-12-12-17-00, 283.036503
2015-12-12-18-00, 280.381448
2015-12-12-19-00, 282.058073
2015-12-12-20-00, 279.978693
2015-12-12-21-00, 280.470652
2015-12-12-22-00, 283.986508
2015-12-12-23-00, 287.208729
2015-12-13-00-00, 284.679083
2015-12-13-01-00, 285.466871
2015-12-13-02-00, 287.666230
2015-12-13-03-00, 287.754708
2015-12-13-04-00, 279.929390
2015-12-13-05-00, 284.634147
2015-12-13-06-00, 284.752639
2015-12-13-07-00, 285.061211
2015-12-13-08-00, 286.277553
2015-12-13-09-00, 286.105441
2015-12-13-10-00, 285.109172
2015-12-13-11-00, 285.727890
2015-12-13-12-00, 286.617253
2015-12-13-13-00, 286.429265
2015-12-13-14-00, 289.428105
2015-12-13-15-00, 288.426890
2015-12-13-16-00, 289.756397
2015-12-13-17-00, 289.167368
2015-12-13-18-00, 289.189061
2015-12-13-19-00, 289.878406
2015-12-13-20-00, 289.311284
2015-12-13-21-00, 286.162992
2015-12-13-22-00, 286.267359
2015-12-13-23-00, 285.727935
2015-12-14-00-00, 284.524953
2015-12-14-01-00, 286.661600
2015-12-14-02-00, 287.153647
2015-12-14-03-00, 288.398301
2015-12-14-04-00, 288.041636
2015-12-14-05-00, 289.056839
2015-12-14-06-00, 289.411603
2015-12-14-07-00, 289.693100
2015-12-14-08-00, 289.983107
2015-12-14-09-00, 291.397460
2015-12-14-10-00, 294.089300
2015-12-14-11-00, 293.495825
2015-12-14-12-00, 293.040750
2015-12-14-13-00, 293.948216
2015-12-14-14-00, 293.699789
2015-12-14-15-00, 292.822629
2015-12-14-16-00, 294.215361
2015-12-14-17-00, 294.713275
2015-12-14-18-00, 293.927949
2015-12-14-19-00, 293.198399
2015-12-14-20-00, 292.137016
2015-12-14-21-00, 291.837797
2015-12-14-22-00, 291.113790
2015-12-14-23-00, 291.998679
2015-12-15-00-00, 298.162904
2015-12-15-01-00, 300.222248
2015-12-15-02-00, 302.473870
2015-12-15-03-00, 302.158134
2015-12-15-04-00, 301.349854
2015-12-15-05-00, 302.414496
2015-12-15-06-00, 303.981294
2015-12-15-07-00, 304.391859
2015-12-15-08-00, 303.469345
2015-12-15-09-00, 302.299941
2015-12-15-10-00, 301.399058
2015-12-15-11-00, 302.318559
2015-12-15-12-00, 302.392050
2015-12-15-13-00, 303.953260
2015-12-15-14-00, 304.225231
2015-12-15-15-00, 307.082724
2015-12-15-16-00, 307.158815
2015-12-15-17-00, 305.860612
2015-12-15-18-00, 305.526808
2015-12-15-19-00, 305.009893
2015-12-15-20-00, 305.325707
2015-12-15-21-00, 307.514380
2015-12-15-22-00, 308.625911
2015-12-15-23-00, 308.557164
2015-12-16-00-00, 308.686616
2015-12-16-01-00, 308.892370
2015-12-16-02-00, 309.170239
2015-12-16-03-00, 303.286760
2015-12-16-04-00, 298.182155
2015-12-16-05-00, 301.122509
2015-12-16-06-00, 301.571165
2015-12-16-07-00, 303.395433
2015-12-16-08-00, 304.818771
2015-12-16-09-00, 309.155494
2015-12-16-10-00, 307.542441
2015-12-16-11-00, 307.478488
2015-12-16-12-00, 308.134328
2015-12-16-13-00, 304.339316
2015-12-16-14-00, 302.947117
2015-12-16-15-00, 304.850028
2015-12-16-16-00, 305.613281
2015-12-16-17-00, 303.968982
2015-12-16-18-00, 303.048678
2015-12-16-19-00, 302.506813
2015-12-16-20-00, 303.784122
2015-12-16-21-00, 304.769710
2015-12-16-22-00, 303.894677
2015-12-16-23-00, 303.219955
2015-12-17-00-00, 304.147168
2015-12-17-01-00, 301.718854
2015-12-17-02-00, 301.995493
2015-12-17-03-00, 300.860616
2015-12-17-04-00, 302.467672
2015-12-17-05-00, 305.220131
2015-12-17-06-00, 304.851621
2015-12-17-07-00, 305.196448
2015-12-17-08-00, 304.880819
2015-12-17-09-00, 306.287198
2015-12-17-10-00, 306.648236
2015-12-17-11-00, 305.920627
2015-12-17-12-00, 306.192799
2015-12-17-13-00, 306.004052
2015-12-17-14-00, 305.320340
2015-12-17-15-00, 306.241841
2015-12-17-16-00, 305.426848
2015-12-17-17-00, 304.377182
2015-12-17-18-00, 304.360416
2015-12-17-19-00, 303.451576
2015-12-17-20-00, 304.665207
2015-12-17-21-00, 304.408393
2015-12-17-22-00, 304.906770
2015-12-17-23-00, 305.529434
2015-12-18-00-00, 305.972324
2015-12-18-01-00, 305.324651
2015-12-18-02-00, 306.713641
2015-12-18-03-00, 306.900039
2015-12-18-04-00, 306.382585
2015-12-18-05-00, 309.586766
2015-12-18-06-00, 311.064065
2015-12-18-07-00, 310.739962
2015-12-18-08-00, 307.743170
2015-12-18-09-00, 307.691524
2015-12-18-10-00, 308.532260
2015-12-18-11-00, 307.530133
2015-12-18-12-00, 308.301542
2015-12-18-13-00, 309.591666
2015-12-18-14-00, 308.909138
2015-12-18-15-00, 308.281937
2015-12-18-16-00, 308.436999
2015-12-18-17-00, 308.660304
2015-12-18-18-00, 308.198754
2015-12-18-19-00, 308.639701
2015-12-18-20-00, 310.739139
2015-12-18-21-00, 310.711410
2015-12-18-22-00, 310.995741
2015-12-18-23-00, 311.266346
2015-12-19-00-00, 311.516418
2015-12-19-01-00, 312.478421
2015-12-19-02-00, 310.977178
2015-12-19-03-00, 311.486773
2015-12-19-04-00, 311.345505
2015-12-19-05-00, 311.922118
2015-12-19-06-00, 311.662312
2015-12-19-07-00, 310.252420
2015-12-19-08-00, 311.499619
2015-12-19-09-00, 311.467700
2015-12-19-10-00, 311.775021
2015-12-19-11-00, 312.253066
2015-12-19-12-00, 312.335059
2015-12-19-13-00, 311.049609
2015-12-19-14-00, 311.019172
2015-12-19-15-00, 310.787607
2015-12-19-16-00, 307.035315
2015-12-19-17-00, 308.275673
2015-12-19-18-00, 308.622322
2015-12-19-19-00, 308.842572
2015-12-19-20-00, 308.652267
2015-12-19-21-00, 308.668640
2015-12-19-22-00, 309.832768
2015-12-19-23-00, 309.658939
2015-12-20-00-00, 310.067508
2015-12-20-01-00, 308.903854
2015-12-20-02-00, 306.945786
2015-12-20-03-00, 308.013867
2015-12-20-04-00, 307.590586
2015-12-20-05-00, 307.581043
2015-12-20-06-00, 308.697110
2015-12-20-07-00, 307.717322
2015-12-20-08-00, 308.228267
2015-12-20-09-00, 308.911958
2015-12-20-10-00, 308.378378
2015-12-20-11-00, 307.432203
2015-12-20-12-00, 306.103540
2015-12-20-13-00, 305.940060
2015-12-20-14-00, 303.924108
2015-12-20-15-00, 303.046707
2015-12-20-16-00, 298.397315
2015-12-20-17-00, 294.600521
2015-12-20-18-00, 293.345964
2015-12-20-19-00, 294.630189
2015-12-20-20-00, 296.123282
2015-12-20-21-00, 295.235836
2015-12-20-22-00, 295.653676
2015-12-20-23-00, 296.579646
2015-12-21-00-00, 290.015590
2015-12-21-01-00, 288.046253
2015-12-21-02-00, 289.245943
2015-12-21-03-00, 290.699519
2015-12-21-04-00, 292.880749
2015-12-21-05-00, 292.407914
2015-12-21-06-00, 292.444376
2015-12-21-07-00, 291.729809
2015-12-21-08-00, 292.906936
2015-12-21-09-00, 292.665067
2015-12-21-10-00, 296.806021
2015-12-21-11-00, 298.587555
2015-12-21-12-00, 296.445736
2015-12-21-13-00, 296.569470
2015-12-21-14-00, 295.206783
2015-12-21-15-00, 292.836556
2015-12-21-16-00, 292.985064
2015-12-21-17-00, 295.138521
2015-12-21-18-00, 293.238247
2015-12-21-19-00, 292.681781
2015-12-21-20-00, 292.728177
2015-12-21-21-00, 292.460965
2015-12-21-22-00, 292.108152
2015-12-21-23-00, 294.009222
2015-12-22-00-00, 296.019834
2015-12-22-01-00, 297.325474
2015-12-22-02-00, 296.059419
2015-12-22-03-00, 296.085883
2015-12-22-04-00, 296.364184
2015-12-22-05-00, 295.392211
2015-12-22-06-00, 295.834829
2015-12-22-07-00, 297.256048
2015-12-22-08-00, 298.174141
2015-12-22-09-00, 298.716943
2015-12-22-10-00, 297.684113
2015-12-22-11-00, 297.194855
2015-12-22-12-00, 297.315618
2015-12-22-13-00, 295.631263
2015-12-22-14-00, 293.872365
2015-12-22-15-00, 294.180543
2015-12-22-16-00, 295.493357
2015-12-22-17-00, 293.895043
2015-12-22-18-00, 293.998851
2015-12-22-19-00, 293.790248
2015-12-22-20-00, 293.980455
2015-12-22-21-00, 294.920668
2015-12-22-22-00, 294.357537
2015-12-22-23-00, 294.192795
2015-12-23-00-00, 294.082473
2015-12-23-01-00, 293.452164
2015-12-23-02-00, 294.248968
2015-12-23-03-00, 294.223694
2015-12-23-04-00, 294.383764
2015-12-23-05-00, 294.638384
2015-12-23-06-00, 295.101538
2015-12-23-07-00, 294.243082
2015-12-23-08-00, 294.637226
2015-12-23-09-00, 294.999823
2015-12-23-10-00, 295.435810
2015-12-23-11-00, 296.941928
2015-12-23-12-00, 296.216702
2015-12-23-13-00, 296.046907
2015-12-23-14-00, 296.070998
2015-12-23-15-00, 295.569164
2015-12-23-16-00, 295.193693
2015-12-23-17-00, 296.502341
2015-12-23-18-00, 297.494808
2015-12-23-19-00, 298.386551
2015-12-23-20-00, 298.774164
2015-12-23-21-00, 299.048864
2015-12-23-22-00, 297.826406
2015-12-23-23-00, 297.409973
2015-12-24-00-00, 297.652024
2015-12-24-01-00, 299.235184
2015-12-24-02-00, 302.479470
2015-12-24-03-00, 304.995592
2015-12-24-04-00, 303.625992
2015-12-24-05-00, 304.911583
